423	372	254	416	281	433	540	433	406	279	386	381
115	105	80	91	68	122	87	57	79	72	156	158
0	0	1	0	2	0	0	1	0	0	1	3
268	309	176	411	269	359	391	277	318	260	432	364
248	311	171	362	238	329	385	259	284	261	423	380
779	682	482	726	446	615	1201	682	738	599	905	884
779	678	474	744	493	666	1465	751	859	587	908	870
812	1010	840	868	940	1271	995	676	834	671	1072	986
1679	1424	1237	1661	1532	2143	2321	1467	1939	1272	2353	2324
3	2	0	0	0	0	0	0	0	0	1	1
13	18	20	33	16	23	9	16	27	11	20	25
1185	1264	1119	1383	1301	1769	1478	1026	1304	941	1477	1304
367	386	302	414	350	541	805	439	574	275	400	358
71	95	65	81	60	112	192	112	121	52	79	76
2	13	11	4	6	8	9	8	8	5	6	5
1205	1677	931	1640	1795	2608	3008	1325	1497	1290	2068	1984
1264	1122	879	1304	848	1184	1969	1302	1619	802	1268	1060
1685	1510	1213	1754	1091	1557	1749	1334	1407	1064	1618	1532
1550	1245	1117	1437	793	1043	2818	1436	1457	944	1585	1338
1063	1121	680	1379	619	875	1421	928	962	881	1214	986
411	504	263	438	578	699	772	527	607	374	578	555
139	165	114	143	101	139	277	201	186	127	165	202
766	688	565	665	741	842	1320	850	906	437	697	662
1077	1026	723	1208	945	1234	1410	1077	1097	803	1275	1222
924	753	552	1127	659	943	1509	926	924	724	1054	951
889	779	512	1004	852	1161	1789	957	1112	705	1100	973
789	669	530	821	694	896	1435	991	1036	578	879	788
1151	1239	809	1385	965	1544	2870	1362	1670	933	1318	1237
550	498	353	632	382	680	1094	629	726	492	638	625
1832	1714	1385	2066	1853	2319	2360	1853	2392	1339	2224	2299
288	245	188	435	329	488	496	307	407	335	523	577
41	90	52	58	73	75	63	72	69	35	46	46
460	383	374	533	396	618	415	367	453	341	506	483
1735	1544	1423	2052	1624	2335	2697	1787	1913	1319	2152	2063
232	196	190	295	256	368	321	225	240	219	442	471
26	77	37	0	0	0	46	32	37	15	32	18
30	43	28	0	0	0	8	6	7	26	40	28
3358	3538	2463	3557	3080	5214	4802	3336	2778	3420	6105	6110
741	727	595	800	586	793	681	557	666	611	976	896
1310	1355	927	1430	1275	1764	2582	1426	1538	1303	1930	2101
1208	1371	1129	778	743	1103	1501	819	1198	919	1564	1352
1392	1363	915	1905	1264	1761	2441	1688	1844	1233	1786	1697
190	203	130	366	273	348	391	337	346	212	310	316
161	158	164	198	171	272	276	146	233	160	244	236
255	248	147	270	267	510	250	86	107	377	590	749
3	5	0	0	3	0	0	0	0	2	7	5
787	731	576	985	657	1104	1671	808	988	843	1237	1308
421	366	267	544	353	560	918	562	567	447	631	668
1313	1214	1071	1109	876	1151	1835	1246	1336	719	1218	1074
2956	2742	2019	3804	1893	2514	2737	2177	2468	2338	3634	3444
105	113	87	86	95	93	154	76	100	107	155	136
308	264	202	441	269	346	701	383	425	252	400	368
11109	13385	12465	7404	5570	9050	6519	5921	5828	4999	7399	6039
963	903	799	1465	968	1541	1253	1134	1185	757	1206	1100
397	349	299	720	370	601	691	450	563	408	658	732
3839	3266	2706	4448	2981	4492	4601	2831	3608	3169	5178	4780
1046	1324	1112	888	1157	1649	1608	776	1607	1133	1982	1456
623	563	390	1256	482	659	557	521	557	467	800	535
790	838	502	935	740	994	1616	841	976	652	1048	891
3277	3441	2124	4361	3967	5252	6913	4112	4813	3126	4749	4474
1064	986	706	1718	1231	1731	3067	1447	1650	1096	1650	1716
8842	6484	5124	7529	6490	9695	11191	5727	7626	6213	8995	9119
100	108	46	170	144	226	155	116	189	93	141	158
542	504	225	990	598	946	1824	636	1033	762	934	861
1859	1363	1200	1348	1330	2077	3173	1549	2318	1143	1607	1802
617	387	328	145	120	235	444	191	184	292	504	508
1277	974	760	727	571	781	1807	1007	1290	846	1136	1264
3771	2568	2174	3080	2741	3987	2534	1466	1700	2487	3780	3656
2	8	5	492	521	757	153	133	137	118	159	159
30	20	18	7	9	9	38	23	24	19	21	22
4545	3476	4361	3297	3478	4327	9958	11824	14589	1061	1094	734
2693	2180	2044	2657	1722	2481	4672	4376	5060	1507	2200	1984
363	333	262	380	235	326	723	438	462	263	438	431
1961	1842	1409	2397	1245	1798	3191	1944	1905	1381	2114	1731
1868	2051	1327	2645	1349	1770	1868	1498	1692	1703	2542	2130
609	527	362	508	415	544	800	484	520	373	547	540
278	228	172	239	198	246	313	216	242	147	248	220
1106	898	605	1301	492	787	1367	983	1070	681	1170	832
561	556	346	502	324	480	900	656	691	365	602	581
231	182	173	266	165	269	362	161	255	230	322	419
0	0	0	0	0	0	0	0	0	0	0	0
116	98	88	86	74	141	174	91	114	101	179	224
110	87	84	79	63	119	164	83	103	88	167	210
745	779	672	1169	1148	1534	1244	816	1098	677	1361	1262
11692	10347	8907	10457	9510	13712	26836	13572	17322	8225	12240	12496
8610	7078	6546	7299	5629	8280	17895	8945	10712	5629	8323	8434
7145	7400	5673	7031	8259	10863	16126	11604	15162	5936	8253	8633
3435	3522	2689	2953	3246	4285	6435	5284	6594	2827	3755	4037
366	276	197	466	301	402	904	491	676	320	483	507
1144	1028	729	1554	1004	1431	2655	1520	1926	983	1529	1495
561	449	349	743	417	607	1172	611	699	440	673	568
1853	1995	1465	2617	2170	3278	3261	1732	2413	1928	3195	3205
26	55	38	52	53	95	20	20	30	32	45	41
951	860	532	3516	1391	2044	2592	1640	1615	1352	1851	1642
865	730	625	1110	1046	1193	1437	845	1071	598	866	927
2160	2074	1641	2834	2437	3608	3794	2994	3741	2134	3581	3576
723	679	464	1025	647	994	1263	975	1186	647	1106	1096
68	58	41	91	41	66	136	81	73	46	62	48
688	608	483	1123	673	1094	1590	959	1271	740	1084	915
9905	8436	8567	8925	6936	9578	21128	10713	12684	5890	9690	8905
535	392	326	430	232	324	657	438	474	307	470	412
180	217	197	118	153	203	177	123	171	103	175	160
3909	4696	3949	3888	5010	5744	4528	3197	4908	2872	4493	4244
3	8	6	2	4	9	2	1	6	0	4	3
85	72	50	189	133	197	174	126	145	134	176	185
164	140	101	532	479	647	491	307	372	295	389	350
431	375	342	382	329	505	668	331	494	290	478	515
647	710	582	440	427	593	890	457	729	394	601	607
59	74	49	59	54	130	73	31	41	41	101	102
151	124	104	207	155	198	114	77	99	139	194	257
976	972	666	1109	718	1169	2028	1046	1203	863	1253	1249
605	561	382	972	425	627	880	599	665	476	762	620
1060	1035	952	852	640	994	963	797	717	912	1222	1004
41	25	15	1	0	1	20	14	24	10	17	18
234	180	142	40	21	34	198	156	174	106	151	149
81	76	52	106	60	79	173	97	115	56	106	86
221	199	142	244	158	189	382	213	219	161	258	229
459	451	304	514	301	368	679	426	395	343	507	455
1196	1445	1041	979	2091	1105	1850	2032	2316	821	1398	1312
533	726	520	270	474	407	711	660	628	302	453	420
1	3	0	4	3	3	0	1	1	2	4	5
2	3	1	6	1	5	5	6	1	2	4	3
0	0	0	0	0	0	0	0	0	0	0	0
6	18	10	83	1129	70	509	810	1066	56	94	124
1390	1412	1039	1190	1084	1396	2237	1300	1463	1071	1657	1599
1036	1058	762	793	755	986	1641	907	1055	751	1108	1037
1292	1228	881	2057	1108	1607	1974	1516	1480	1097	1716	1572
441	367	370	497	355	530	550	453	493	313	546	479
460	423	367	708	435	660	503	447	503	439	655	604
313	308	206	380	232	362	241	298	267	318	419	425
1590	1387	1027	1653	1104	1502	2197	1369	1455	1053	1791	1700
487	441	294	788	380	555	837	571	580	437	651	629
578	564	335	877	547	844	1132	710	898	494	767	740
970	820	598	914	733	884	1456	948	1031	724	1060	1004
738	604	474	697	575	680	1256	733	796	583	827	833
2564	2854	2334	3056	3328	4377	3324	3509	4469	2256	3318	3174
493	472	338	476	482	732	301	156	257	330	703	596
237	232	100	520	429	668	397	149	163	484	924	1160
2091	2196	1812	3390	2615	3739	3369	2508	3506	1941	2856	2571
2910	2465	1722	4400	1676	2449	3336	2750	2962	2167	3326	2652
560	569	364	640	430	646	878	560	635	471	739	662
1999	1864	1353	2108	1526	2204	3301	2089	2454	1629	2400	2371
1610	1304	1148	1829	1083	1605	2850	1702	1900	1262	1848	1700
340	303	200	279	214	387	435	317	324	285	388	436
558	539	342	554	514	829	909	591	668	515	760	786
5066	4841	3770	5768	3557	5029	5298	4137	4249	3257	5361	4437
925	813	678	756	767	996	1010	764	950	651	945	1021
12	28	17	2	6	9	41	8	24	8	9	11
85	57	89	11	4	2	86	44	57	68	133	161
1402	1378	1350	1512	2844	2001	3382	2830	4975	1325	1337	1438
1358	1429	1139	1525	2030	2277	3464	1991	2796	1360	2100	2112
460	343	321	530	313	373	615	498	545	287	502	407
1288	1076	835	1437	739	1090	2604	1302	1306	911	1408	1110
64	84	78	94	70	114	187	60	86	87	126	126
824	730	555	865	514	715	1396	788	878	575	922	736
790	714	608	1012	977	1441	1668	969	1375	785	1523	1507
680	835	681	1138	1006	1454	1134	694	979	765	1221	1136
0	1	0	1	1	1	0	0	0	0	2	0
0	0	0	0	0	0	0	0	0	0	0	0
134	100	79	136	83	122	297	126	131	82	149	128
363	381	278	416	321	473	761	387	491	311	469	445
21	8	13	4	1	5	8	5	9	4	8	4
5	1	3	0	0	0	4	0	1	0	0	0
728	604	472	1251	509	738	840	622	732	646	918	739
451	456	290	484	286	417	733	517	544	345	534	498
412	403	246	462	259	372	673	487	491	310	475	445
1	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	1	1	0	0	0	0	0	1
930	1142	970	1106	1109	1589	1599	710	1279	1196	1656	1829
21	42	33	28	49	60	27	21	57	53	30	94
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
234	211	159	431	197	298	243	247	291	202	360	277
1388	1425	853	2006	797	1073	1067	1141	1245	939	1510	969
257	288	242	369	476	551	527	279	398	332	520	491
1	1	0	0	0	1	0	1	1	1	0	0
2	0	1	1	1	1	0	0	0	0	17	6
1	0	0	1	3	1	0	0	0	0	3	0
0	1	0	0	0	0	0	1	1	0	23	3
0	1	0	0	0	0	0	0	1	1	12	5
1	0	0	1	0	0	0	0	0	0	0	0
1	1	0	1	0	1	0	0	0	1	0	4
8154	9324	1317	565	634	695	8905	929	1020	699	983	933
5	5	2	0	2	0	4	5	9	1	0	3
3273	4924	474	244	260	321	2765	408	414	325	353	359
2852	3890	655	130	184	143	5613	405	457	210	348	342
1814	320	7	0	6	2	350	12	12	0	1	1
3	1	6	15	18	15	16	6	7	9	8	12
18	19	24	11	15	27	15	12	26	18	25	22
122	103	102	82	76	90	33	29	34	49	138	90
534	501	361	490	280	380	968	496	544	356	578	535
700	674	454	1037	561	858	987	767	857	597	801	778
1351	1150	904	1434	792	1155	1914	1265	1254	1016	1454	1321
12203	10072	7958	12042	8637	12864	17658	11278	12849	9634	15357	15359
240	364	255	358	416	653	598	512	741	461	685	729
1985	1881	1646	2583	2257	3123	2751	1957	2769	1680	2665	2661
760	630	544	977	687	1043	1388	827	966	470	812	779
1595	1783	1341	1739	1285	1844	1812	1341	1652	1361	2039	1959
683	591	429	538	338	566	1003	486	633	472	687	631
16	13	9	8	4	20	15	10	5	14	18	15
334	310	252	455	297	477	606	341	379	309	519	498
466	438	322	626	381	573	787	510	523	392	600	595
329	370	364	409	390	607	619	203	454	369	624	543
2924	2443	2200	3021	2309	3128	4475	2716	3632	2083	3360	3437
5	6	1	4	2	7	1	6	15	4	5	8
2937	2507	2324	3022	2565	2987	4182	2917	3606	1855	3030	2711
590	526	426	496	479	546	992	642	704	425	643	662
634	508	402	633	452	642	1077	653	744	461	685	723
1458	1205	820	1657	1027	1526	2883	1458	1677	1033	1638	1608
582	481	342	656	349	546	1048	543	630	363	609	614
1157	1143	748	1312	845	1157	2455	1243	1274	1026	1440	1312
2586	2355	1980	2728	2157	3130	2915	2176	2463	2022	3411	3392
930	703	616	965	624	945	1218	854	964	747	1266	1327
623	619	435	621	468	624	924	724	676	439	637	606
34	38	24	36	21	39	61	33	46	30	35	43
1027	1023	736	1419	775	1112	1754	1132	1151	822	1287	1004
13	16	1	8	1	9	9	2	10	3	7	3
1222	1474	1298	1167	785	1208	1462	1391	1423	971	1229	1283
286	308	198	451	297	433	652	306	385	299	427	404
0	1	3	3	0	3	0	3	2	2	1	5
216	214	179	10	104	15	88	150	216	14	63	85
85	92	83	7	23	5	37	58	83	4	27	34
579	440	535	497	310	354	401	454	453	253	598	547
328	274	230	440	215	342	541	367	364	237	388	378
34949	38624	35802	44410	38931	54554	43113	26845	45694	40079	72574	53877
891	989	869	919	1068	1333	734	687	924	617	1160	796
1086	2020	1462	747	1151	1461	1349	1797	1811	556	586	594
189	240	206	344	500	637	274	429	440	127	131	153
461	452	323	461	516	826	843	529	691	519	926	1014
4005	3894	3413	3731	3181	4262	4664	3273	4188	2781	4700	4689
494	464	390	494	410	507	805	469	572	304	517	456
70	81	96	99	111	191	124	77	113	109	177	164
343	263	224	473	417	654	523	341	383	348	528	579
686	664	520	810	475	692	413	537	552	436	752	639
6	2	1	566	390	590	591	347	364	169	237	236
91	92	54	0	2	2	0	16	8	24	20	5
24	475	711	222	1238	1273	26	173	255	55	143	116
6	446	674	81	1124	1138	7	140	215	0	68	41
14	12	10	1	4	2	14	4	4	10	15	17
3069	2585	2053	3315	1780	2594	4262	2360	2543	2477	3693	3279
124	136	118	52	30	57	141	65	102	72	101	97
899	814	672	884	541	811	783	569	604	517	840	695
165	185	129	225	147	210	313	170	191	142	196	210
1704	1702	1348	1812	1422	1968	2167	1328	1671	1304	2046	1942
1513	1377	912	1531	1058	1525	1888	1351	1508	1137	1907	1901
1807	1678	1470	2002	1300	1859	2141	1275	1395	1206	2004	1904
1923	1884	1512	2111	1575	2113	2228	1379	1605	1421	2323	2045
1777	1765	1217	2361	2415	3052	3418	2492	2948	1681	2441	2617
738	741	566	898	688	977	1319	850	989	728	911	1147
150	150	154	138	95	163	270	128	187	157	156	203
1093	1056	751	1390	945	1284	1519	1006	1200	940	1474	1370
1783	1907	1371	1780	2059	2809	3288	1812	2301	1938	2632	2833
1218	1209	806	886	764	1079	1791	1102	1344	852	1253	1205
342	410	270	275	259	380	517	399	544	248	347	326
750	674	454	573	374	556	1216	685	697	516	663	725
47	43	22	0	0	1	12	8	22	16	18	27
947	930	654	1050	662	930	1469	890	934	744	1035	1032
524	516	455	1008	888	1182	798	550	1149	519	799	796
0	4	2	0	1	1	0	1	2	0	0	2
422	383	287	436	310	441	504	400	484	292	461	428
32	37	42	35	48	74	79	48	81	34	55	43
1944	1789	1358	2083	1095	1597	1326	1310	1451	1122	1803	1500
283	258	194	229	124	213	296	246	221	206	259	239
4934	4511	3453	5458	2873	4186	7402	4743	4933	4035	5911	5610
815	720	644	1045	673	919	1237	767	846	767	1250	1043
22	42	36	17	80	106	156	139	147	49	81	24
0	0	0	0	0	0	0	0	0	0	0	0
142	97	118	88	116	173	290	168	208	84	101	125
128	155	109	266	115	160	166	125	134	172	217	198
0	0	0	0	0	0	0	0	0	0	0	0
0	1	0	0	0	1	0	0	0	0	0	0
54	66	69	19	248	250	169	40	85	51	142	124
0	0	0	0	0	0	0	0	0	0	0	0
1340	1209	1038	1696	976	1574	1612	1113	1222	1009	1623	1444
519	496	430	797	480	824	715	443	571	395	747	623
477	357	317	634	305	453	721	439	481	353	534	456
1073	1323	1141	1401	1247	1756	1324	812	1234	1096	1717	1630
975	835	603	1241	679	1060	1796	1089	1203	834	1242	1188
45	46	40	45	27	43	68	81	69	33	49	60
2006	1745	1692	2749	2244	2750	1861	1411	2287	1674	2643	2334
11118	9861	9269	8708	7570	10951	17636	11108	12551	6798	10125	10004
1071	1206	950	1239	1158	1628	1596	1076	1347	991	1610	1674
1937	1880	1708	2488	2010	2488	2117	1887	2523	1365	2088	1906
700	600	513	1053	557	825	1124	800	809	624	879	815
65	61	55	63	37	72	126	83	70	40	96	71
1569	1771	1119	1760	1323	1878	3289	1948	2362	1315	2114	2012
272	359	170	567	424	642	908	556	664	294	486	493
972	736	565	1385	488	749	1197	800	926	708	1060	1007
2241	2355	1754	2293	1952	2457	3879	2620	3121	1475	2341	2199
2840	2695	2236	3810	2831	4070	3606	2493	3046	2565	3874	3844
431	381	226	422	381	481	932	469	558	329	473	513
1384	1421	1172	1855	1205	1801	1274	1095	1321	1243	1732	1771
172	163	120	203	133	166	409	172	194	142	228	213
3029	3043	2112	3209	2066	2816	3946	2472	2752	2236	3516	2996
41	43	46	4	8	16	78	29	27	14	25	30
20	19	18	14	13	10	17	22	22	7	12	19
37	27	21	22	69	27	132	51	44	12	17	19
48	30	34	12	27	17	69	42	36	15	26	25
5124	3675	4836	480	1868	549	3452	4251	3391	409	1092	1475
2455	1774	2290	310	976	326	1824	2366	1828	249	649	855
123	100	82	3	6	8	90	24	73	40	91	88
211	121	136	1	0	2	73	18	52	28	32	50
784	813	714	1560	1322	1761	1921	1191	1552	889	1534	1585
1106	1081	848	1056	778	1176	1198	948	1033	772	1286	1352
561	667	490	634	584	776	1011	547	887	478	719	777
429	452	326	495	423	589	1033	480	532	400	590	605
18858	15420	16206	15555	12567	17407	30146	20141	23088	10982	18247	17791
2221	2442	1671	2203	2418	3237	4189	2718	3145	1727	2524	2304
1380	1393	1126	1716	1006	1480	1443	1060	1247	963	1489	1333
2896	2566	2054	3251	1923	2632	2803	2328	2415	2006	3026	2715
559	465	341	635	366	492	797	488	599	382	569	513
576	508	381	580	348	476	893	460	571	413	540	534
14	12	6	23	18	21	19	18	14	9	29	20
27	24	31	19	17	39	30	4	16	33	53	53
1	0	0	2	0	5	1	1	1	0	1	4
0	0	0	0	0	1	0	0	1	2	0	0
7	2	3	1	0	0	0	0	1	0	2	1
573	509	326	919	386	552	904	534	612	431	669	548
598	561	357	804	484	649	588	572	544	516	823	693
199	223	140	273	205	291	391	217	263	166	271	291
549	535	342	618	428	576	1046	550	492	495	692	669
343	286	201	371	229	306	541	328	376	249	346	342
414	371	246	492	269	457	655	532	450	309	375	339
661	529	359	769	360	568	920	676	658	460	600	529
671	657	456	1288	574	780	520	551	619	554	838	613
2370	2205	1706	3243	2489	3524	4709	3176	3780	2180	3155	3090
1809	1739	1324	2076	1440	1959	2703	2125	2332	1442	2057	1959
309	256	180	461	288	422	645	402	466	270	415	410
634	588	421	735	489	662	1148	625	688	471	764	696
427	407	290	512	353	452	729	419	450	338	499	533
809	688	630	1321	1275	1779	1713	1157	1648	823	1118	1205
631	562	510	1068	1112	1535	1447	991	1452	663	898	988
607	611	502	892	550	862	775	457	605	534	863	757
1376	2205	1022	869	774	1205	1256	925	1071	983	1516	1584
367	387	291	424	293	510	736	390	499	340	442	428
486	623	455	687	913	1314	1250	414	693	721	1541	1437
61	49	54	75	57	72	61	27	49	41	85	58
359	362	271	528	312	479	796	425	474	311	453	394
124	133	101	283	168	228	296	183	192	141	177	186
9	23	21	5	2	5	13	3	5	6	20	15
70	129	144	81	89	135	145	21	91	94	195	92
1301	973	849	1753	1069	1669	2193	1228	1488	1195	1856	1963
2504	2146	1740	4444	2943	4204	3309	2167	2624	2571	3845	3743
2	1	1	1479	810	1093	120	104	94	497	676	598
160	128	134	87	67	62	87	42	76	66	109	108
39	57	41	55	41	65	38	32	39	41	203	148
210	199	151	631	346	515	622	364	460	302	468	443
8030	8478	6396	7868	8362	10982	13295	10660	11041	6284	9353	8819
715	648	476	864	485	612	1057	662	750	424	677	641
606	577	414	719	489	692	834	650	701	522	687	681
80	54	80	143	103	198	113	51	94	68	94	83
1035	1257	928	960	691	943	855	657	800	775	1161	1102
777	652	497	822	519	793	1292	643	686	605	901	842
1345	1143	1033	1645	1044	1727	3175	1286	1953	1347	2268	2462
2187	2055	1571	2388	1754	2505	3160	2291	2655	1755	2711	2738
402	427	298	660	452	616	622	511	571	367	530	495
594	686	453	904	672	897	885	617	755	620	832	800
36	67	44	60	57	60	100	33	49	56	62	63
365	289	199	504	272	357	367	353	368	285	415	381
1065	1097	709	1079	832	1147	1863	1056	1137	828	1166	1124
2349	2144	1586	2948	1736	2659	3163	2414	2664	1959	3048	3038
768	704	613	777	751	949	792	567	701	569	968	906
0	0	0	1	0	0	0	0	0	0	1	0
0	0	0	0	0	0	0	0	0	1	0	1
247	209	153	250	128	229	598	261	276	144	230	233
1287	1196	1035	1584	1139	1459	1930	1262	1507	904	1590	1539
25	20	9	19	18	20	34	18	26	16	37	24
885	786	356	485	508	665	1015	640	630	464	652	631
2923	2493	1955	2010	1537	2124	2944	2515	2747	1462	2007	1701
569	514	335	426	290	437	742	539	510	275	413	396
284	176	183	2	4	1	58	67	41	17	32	57
17	19	19	18	11	20	29	12	16	17	20	25
972	817	640	1077	565	826	1387	1025	980	654	1021	953
886	834	577	1011	625	896	695	618	638	568	998	863
910	762	671	1121	677	986	1036	776	893	663	1070	987
613	631	462	850	650	939	940	516	688	605	1050	1067
95	130	80	135	99	154	123	77	140	93	169	188
1167	1340	1240	2753	2450	3830	3160	2071	2545	1855	3020	2856
1219	1251	1011	1387	1179	1707	2084	1156	1581	958	1699	1529
2087	1928	1546	2342	1355	1958	3164	2089	2095	1433	2278	2033
4332	4123	4076	5160	5619	7113	15888	11029	14274	3635	5271	5130
3942	3781	3769	4594	5353	6761	15505	10663	13875	3342	4809	4741
1061	1189	862	1399	1158	1587	1484	1237	1456	900	1504	1365
967	919	696	1056	764	1117	1832	996	1202	729	1163	1075
1645	1295	1305	1605	1098	1602	1497	1029	1286	1158	1803	1736
726	711	706	478	431	622	436	351	505	550	713	698
65	52	28	109	49	75	133	65	67	54	101	122
265	228	130	378	167	230	349	211	212	191	306	288
561	653	371	1028	527	691	690	481	529	499	717	563
7	4	7	9	16	14	7	8	1	3	6	6
1782	1632	1501	2312	1930	2557	2843	1558	2116	1469	2375	2185
9530	8933	7895	11737	9609	12800	12272	8432	11540	7538	11322	10377
3444	3762	2662	8175	3564	5009	4871	9075	9427	4384	7208	6238
416	339	304	363	461	614	832	449	565	327	603	602
85	46	55	45	29	52	174	88	96	48	97	76
1420	1374	1093	1251	1002	1438	2057	1322	1444	1078	1698	1606
1797	2069	1473	2242	1815	2568	3009	2135	2345	1733	2639	2629
1024	1089	801	1483	1217	1726	1470	1489	1492	1034	1632	1510
790	816	560	990	785	1119	1863	874	1106	756	1111	1173
1404	1204	1002	2088	1114	1494	1731	1354	1475	925	1583	1250
628	852	410	626	791	1051	1459	915	1207	604	956	966
792	777	419	514	538	738	1156	814	962	585	844	917
824	701	516	785	573	791	1634	815	957	583	879	844
906	885	706	969	728	983	1373	816	1041	819	1155	1258
3138	3302	2339	3647	2770	4091	4592	3337	3768	3052	4290	4582
250	232	174	296	201	285	542	298	330	192	308	289
617	600	443	743	382	703	1049	555	664	533	897	837
897	892	780	1363	1096	1685	1538	819	1139	976	1548	1473
1529	1603	1324	2500	1513	2314	2298	1272	1709	1578	2405	2472
2863	2749	1631	4571	2133	3245	3060	2502	2924	3230	4314	4708
8099	9549	5644	13648	6794	10427	6986	5708	7103	9091	12481	12351
1240	1118	857	1730	1187	1626	1875	1337	1481	1066	1531	1486
336	225	187	402	225	327	236	229	269	237	297	269
2	4	6	1	3	3	8	2	6	1	2	1
306	299	242	328	288	429	430	292	369	286	520	506
1384	1519	1022	1892	2797	3828	8096	2754	4008	1931	2861	2954
1263	1051	758	1481	850	1161	1770	1171	1065	814	1252	1151
1757	2269	1695	1248	1429	2114	2249	1879	1736	1559	2115	2034
1533	1611	1048	2146	1136	1892	2732	1697	1889	1416	1894	1874
943	918	561	988	542	888	1375	827	959	767	915	833
409	376	268	404	231	293	847	418	405	284	433	380
1216	1033	836	1404	993	1450	2108	1263	1359	969	1449	1405
1099	893	775	1479	936	1329	1561	962	1264	825	1213	1072
0	1	1	1	0	1	0	0	3	2	1	0
5293	4044	3877	4174	3411	4959	11708	4637	6649	3125	5012	4696
2174	2084	1621	2189	1848	2602	2485	1957	2562	1509	2457	2429
1805	1462	1120	2475	1507	2231	2389	1999	2233	1423	2145	2087
821	1023	822	1389	1520	2086	2106	963	1381	1116	1842	1944
320	218	209	448	228	351	722	373	432	255	414	431
1598	1636	1237	2252	1085	1517	1056	960	1249	1169	1810	1421
871	754	664	400	304	385	948	651	657	659	963	811
49	47	37	24	27	32	41	56	52	31	79	50
378	349	293	1	2	3	164	129	143	328	454	386
415	459	346	471	310	515	664	361	531	438	574	574
1029	917	746	1207	671	994	1052	747	872	780	1105	1024
151	155	115	180	114	141	127	106	126	116	144	137
1721	1628	1756	2058	2609	3237	2456	1934	2659	1432	2191	1960
710	641	443	907	536	844	1397	757	935	617	962	916
308	289	249	320	257	362	352	198	242	258	425	394
289	274	239	282	228	313	315	169	215	232	394	352
73	37	27	28	20	34	15	15	26	20	45	41
63	60	46	55	43	56	111	45	63	40	97	77
0	0	1	0	0	0	0	0	0	0	0	0
17	17	28	40	34	36	29	20	26	20	37	39
820	795	589	855	492	748	1665	883	886	642	932	826
639	599	411	706	316	464	1053	618	652	426	654	574
2	0	0	1	1	2	0	2	1	3	1	2
2110	2203	1935	2085	1856	2629	3677	1926	2534	1855	2722	2885
688	1053	887	1155	1074	1466	1131	484	850	781	1205	1093
2899	3132	2403	3135	2593	3534	3065	2040	2792	2269	3870	3408
783	862	480	942	702	1025	1552	908	903	764	1113	1129
500	541	334	690	458	700	1060	687	674	541	755	847
56	41	28	14	14	20	39	36	33	16	29	28
2039	1983	1862	1905	1632	2348	4465	2232	3328	1795	2887	3119
6547	7111	6782	7722	6924	9629	13488	7528	10477	5935	8958	8395
1498	1708	1031	1576	2107	2779	3782	2073	2596	1674	2432	2531
1017	887	741	1311	679	980	1205	846	952	624	1012	844
660	731	609	755	667	891	922	614	794	533	854	823
1713	1697	1370	1925	1298	1841	2036	1627	1676	1186	1909	1778
28	35	20	4	9	12	29	17	13	23	15	15
27105	22575	20780	20901	16706	23556	30063	26844	28343	15646	23032	22856
6	7	4	7	1	8	3	1	0	4	5	8
339	258	208	296	196	297	654	338	324	195	305	327
200	147	106	86	41	66	161	97	133	94	158	135
282	222	170	237	188	216	402	176	198	162	250	248
811	638	563	564	625	773	1095	803	844	521	724	698
3196	2707	2387	4009	2469	3306	3652	2360	2885	2222	3764	3366
2491	2196	1705	2181	1410	2043	3102	2181	2261	1598	2577	2423
828	794	570	858	710	976	1800	977	1163	647	969	969
571	579	407	595	489	714	1327	715	842	452	658	678
892	771	594	864	649	1008	1792	970	1108	774	1291	1180
337	345	312	388	329	439	463	369	441	270	465	444
716	590	456	968	694	1004	1778	1006	1094	551	809	788
21901	19386	18481	15682	14120	20533	25224	19980	22936	12629	18221	18402
1239	1139	851	1265	774	1077	2324	1344	1331	972	1343	1275
8121	7647	5818	8123	5286	7623	9434	7106	8109	5776	9205	8679
318	349	225	418	250	297	429	326	304	257	339	340
526	445	337	482	355	517	1011	500	583	323	492	481
598	444	365	614	506	714	980	874	931	418	607	545
2625	2509	2145	3067	3382	4086	5721	4381	5570	1818	2462	2307
1698	1517	1041	1197	881	1056	1649	1108	1241	1087	1726	1725
660	553	457	492	462	523	577	517	651	405	666	717
393	364	282	474	241	374	540	339	421	257	434	344
11056	9612	9243	9253	7352	11638	20594	10993	13721	6764	11050	10642
6707	5864	5194	4841	3955	6095	8659	5789	7324	3620	5874	5636
271	304	208	214	175	244	461	238	291	245	288	310
207	186	140	371	182	260	464	278	309	185	266	252
732	621	519	502	396	598	1165	698	742	406	691	634
3115	3806	3173	3303	3098	3978	3080	1906	2521	2447	3927	3382
3379	3423	2505	3492	2429	3551	6004	3470	4048	2845	4085	4148
250	241	165	240	199	288	243	283	285	166	236	237
1111	1071	765	1069	703	1051	1569	1064	1103	801	1213	1157
856	769	632	970	662	969	1536	1016	988	655	1020	950
510	491	352	578	468	758	869	514	621	377	631	581
429	421	290	497	399	665	673	429	515	319	543	502
1731	1532	1168	1998	1213	1777	2083	1603	1597	1167	1728	1563
